date,region,sales,customers,revenue
2024-01-01,North,150,45,75000
2024-01-01,South,200,60,100000
2024-01-01,East,175,50,87500
2024-01-01,West,190,55,95000
2024-01-02,North,180,52,90000
2024-01-02,South,210,65,105000
2024-01-02,East,165,48,82500
2024-01-02,West,195,58,97500
2024-01-03,North,160,47,80000
2024-01-03,South,220,70,110000
2024-01-03,East,185,53,92500
2024-01-03,West,200,60,100000
2024-01-04,North,170,49,85000
2024-01-04,South,215,68,107500
2024-01-04,East,180,51,90000
2024-01-04,West,205,62,102500
2024-01-05,North,175,50,87500
2024-01-05,South,225,72,112500
2024-01-05,East,190,55,95000
2024-01-05,West,210,65,105000